Marca temporal,Fundamentos de la Computación 1,Fundamentos de la Computación 2,Ingeniería de Datos 1,Ingeniería de Datos 2,Ingeniería de Software 1,Ingeniería de Software 2,Ingeniería de Software 3 ,Sistemas,Pregunta Abierta,SQL,BD Relacionales,BD No Relacionales,Nube,Habilidades Profesionales,Python (Software),Java,JavaScript,TypeScript,Ruby Go C,React,Angular,Vue,HTML y CSS,Spring Boot,Django,Rails,Nodejs,Arquitectura de Software,Diseño de Software,QA,Control de Versiones,Despliegue de Aplicaciones,Metodologías Ágiles,Python (Datos),R,ETL,Big Data,Análisis de Datos,Machine Learning,Inteligencia Artificial,PowerBI,Tableau,Almacenamiento de Datos,Redes,Ciberseguridad,Windows,Linux,Virtualización
2024-09-05 16:09:03.598,3,3,3,3,3,5,4,3,,4,4,2,3,5,3,3,4,3,1,4,2,3,5,1,3,1,1,1,4,1,4,1,2,3,1,1,2,3,3,2,1,1,3,1,1,5,4,1
2024-09-05 16:12:03.212,3,4,2,3,1,1,2,1,"Usar tecnología actual, realizar proyectos individuales en los ramos y dar feedback adecuado y oportuno. La mayoría de ramos los puedes pasar sabiendo lo básico con nota sobre 6 y eso no sirve. Siempre aplicar la teoría en cada ramo, no me sirve saber qué es un autómata y los 82937823 teoremas que tienen si no me dan un uso práctico a mi vida laboral de casos de uso del autómata.",5,2,1,1,5,3,2,2,2,2,2,1,1,2,1,1,1,2,1,5,2,5,1,5,3,1,1,3,4,3,1,1,1,1,4,1,4,1,1
2024-09-05 16:38:09.785,2,2,3,3,3,4,3,2,"Brindar asignaturas o talleres con un enfoque más técnico, por ejemplo, clases donde se trabaje con varios lenguajes de programación (idealmente abarcando aquellos de los cuales se suele pedir conocimiento en las ofertas de trabajo), donde se explique su estructura, su uso y se brinde trabajo práctico entorno a eso. 
Además, hacer más públicas las distintas áreas de la computación donde un ingeniero/a podría especializarse, como análisis de datos, ing. De software, temas de investigación con IA, y así.
Al final de la carrera, se puede notar viendo las ofertas laborales que poco de lo que se ha aprendido es útil, en el sentido de que no se pueden agregar muchos conocimientos concretos en el CV.",3,3,1,1,4,4,2,3,3,2,3,1,1,4,1,3,1,1,1,3,1,5,2,3,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1
2024-09-05 16:39:10.501,4,4,4,4,5,5,5,3,,4,4,2,1,5,5,1,5,5,2,5,1,1,4,1,4,1,5,3,2,1,4,2,5,3,1,1,2,5,4,4,1,1,1,3,2,5,1,1
2024-09-05 16:48:26.628,2,3,3,3,2,3,3,3,,2,2,1,1,3,4,3,3,1,4,2,1,1,3,1,3,1,1,2,2,2,3,1,2,2,1,1,1,2,1,1,2,2,1,2,1,4,2,1
2024-09-05 17:04:58.177,5,4,4,2,5,5,5,2,"Mi principal sugerencia sería materializar las diferentes líneas de especialización de la carrera (las cuales son muchas), concretizando en la malla la línea de especialización, y no dejando a la suerte del estudiante tomar ramos optativos para completar la malla. Creo que esto garantizaría el salir con un conocimiento especializado en algún área de la computación, además de la gran base común para la carrera del DCC.",4,4,4,3,5,5,4,5,3,5,2,1,1,5,1,4,5,1,1,4,2,5,3,5,3,2,1,1,2,2,2,1,1,2,2,2,5,4,4
2024-09-05 18:08:59.937,4,4,4,4,4,5,3,4,,5,5,3,3,4,5,4,3,3,3,3,3,2,4,4,5,2,3,4,5,4,5,4,4,4,3,3,2,4,3,2,1,1,2,3,2,5,4,5
2024-09-05 18:48:31.396,5,5,4,4,5,3,4,4,"Deberían ampliar el Stack tecnológico utilizado en la carrera, todo es Python o C/C++",4,5,2,3,4,5,3,3,2,1,3,1,1,3,2,5,2,1,4,3,4,4,3,5,5,3,3,1,5,4,4,2,2,4,4,3,5,4,4
2024-09-05 19:14:55.355,4,5,2,2,4,3,2,3,,4,3,1,1,5,5,3,2,2,2,3,1,1,3,1,2,1,1,1,4,3,4,1,3,4,1,2,1,2,2,2,4,1,1,3,2,5,2,2
2024-09-05 19:19:29.636,3,3,3,3,3,3,3,1,"Siento que, pese a que es el enfoque de la carrera, esta se centra demasiado en entornos teóricos, entonces pese a que nos entregan una base interesante para empezar, no se insentiva el uso de estos conocimientos en entornos reales frecuentemente, por lo que creo que sería prudente empezar a pensar en problemáticas y sistemas de estudio eficientes que insentiven a los estudiantes a desafiarse con las herramientas que obtuvieron en clases. Por ejemplo, en mi memoria tuve la oportunidad de profundizar un poco más la materia de bases de datos (un ramo del inicio de la carrera del que no recordaba mucho) y fue muy interesante cómo abordando un problema real empezaban a aparecer y a hacer sentido muchos conceptos que se vieron en clases con los que nunca había podido empatizar realmente hasta el momento que me tocó a mí tener que desarrollar el modelo de datos desde 0.",3,3,1,1,3,3,1,3,1,1,2,1,1,3,1,3,1,1,1,1,1,3,1,2,3,1,1,1,3,3,3,1,1,1,3,1,5,3,3
2024-09-05 20:07:49.064,4,4,4,3,4,5,5,4,,3,3,2,4,5,5,3,4,4,5,3,3,3,4,3,4,3,5,3,4,4,5,3,4,3,2,3,3,4,3,3,4,1,2,2,1,5,3,3
2024-09-05 21:27:42.626,4,4,5,5,4,5,5,4,,4,4,3,2,5,5,3,2,2,1,2,2,2,3,1,5,1,1,4,4,5,5,5,5,5,4,4,3,5,4,1,1,1,5,5,4,4,4,4
2024-09-05 23:42:18.590,4,4,2,4,3,4,4,4,"Ir constantemente adaptando los cursos a las nuevas tecnologias y nuevos conocimientos, sobre todo en ramos enfocados en el desarrollo de software",4,4,5,5,4,5,2,4,2,1,5,3,1,3,1,5,1,5,5,4,2,5,5,3,4,1,2,2,5,5,4,1,1,4,5,5,5,4,5
2024-09-06 03:03:40.696,4,5,5,5,5,5,5,2,,4,4,2,2,3,5,3,5,3,3,5,1,2,5,2,4,2,4,3,2,2,5,3,5,5,3,2,2,4,4,4,1,1,3,5,2,5,5,5
2024-09-06 10:00:45.229,4,4,5,5,5,3,5,3,,5,5,3,3,5,4,2,2,1,1,1,1,1,3,1,4,1,1,2,4,5,4,1,4,5,4,5,3,5,5,3,3,3,2,4,1,4,4,2
2024-09-06 12:12:43.563,4,4,4,4,4,4,4,3,,4,4,3,2,4,5,3,4,4,1,5,1,1,4,1,3,1,4,4,3,3,4,3,4,4,3,2,3,3,3,3,1,1,2,3,3,5,4,3
2024-09-08 18:25:08.670,4,5,5,4,4,5,5,3,,4,4,4,3,4,5,4,5,4,1,5,1,2,5,4,5,1,5,3,5,3,5,2,4,5,2,2,1,5,5,3,1,1,2,3,4,5,5,5
2024-09-09 13:10:47.519,4,4,4,5,4,4,3,3,,4,3,2,1,4,5,3,3,2,1,3,1,1,3,1,4,1,2,4,4,4,4,2,3,5,4,4,3,5,4,4,1,1,1,3,1,5,4,4
2024-09-12 12:41:01.406,3,4,4,4,4,3,4,1,Involucrarse en proyectos,4,4,2,4,3,4,3,4,3,3,3,2,2,4,2,4,2,3,3,4,3,4,4,4,4,3,3,4,4,4,4,1,1,2,3,1,4,3,2
2024-09-12 15:46:12.371,4,4,3,3,3,4,3,2,Enseñar más sobre tecnologías que se utilizan en el mundo laboral,4,4,1,1,4,5,2,4,4,1,4,4,1,5,1,5,1,4,1,1,3,4,3,3,3,1,1,1,4,3,3,1,1,1,2,2,4,2,1
2024-09-12 18:32:23.821,4,1,4,3,3,4,2,1,,3,3,1,3,4,5,4,4,3,4,2,1,1,4,1,5,1,1,3,2,2,4,4,2,4,4,1,3,5,3,3,1,1,1,3,1,4,4,5
2024-09-12 19:32:11.099,4,4,5,5,3,3,2,5,,5,4,2,1,4,5,3,5,1,1,3,2,4,5,1,4,1,3,3,5,2,5,3,4,5,4,3,3,4,4,4,1,1,1,3,1,5,5,2
2024-09-13 08:00:50.038,5,4,3,3,4,3,3,3,,4,4,3,3,3,5,5,4,4,4,3,3,3,4,3,4,3,3,3,4,4,5,3,4,4,3,3,3,4,3,3,3,3,3,3,3,4,4,3
2024-09-15 01:31:42.827,5,5,5,5,4,5,4,4,,5,4,1,2,5,5,3,4,1,4,5,1,1,3,1,5,1,1,5,3,2,5,5,2,5,1,3,3,5,2,2,1,1,1,4,3,5,5,4
2024-09-15 19:53:34.810,3,4,4,4,4,4,3,2,,5,4,2,3,5,5,3,4,1,1,4,1,4,5,1,5,1,3,2,3,4,5,4,5,5,3,2,1,5,5,5,5,3,2,3,1,4,3,2
2024-09-17 13:57:12.229,5,3,4,2,4,2,3,1,Más ramos de desarrollo web al principio de la carrera,4,4,1,1,4,4,3,3,1,3,3,1,2,4,1,5,1,1,3,4,1,2,1,2,3,3,1,1,4,3,3,1,1,2,1,1,5,4,3
